Analysis name: SLA_Madison
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: BothBlockInstructions.RT:Mean
Filters: None
Data file: SLA_v1a_withpractice_Other_8_11_16A_ORDER2-20-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self3	SelfTask	11	male	19	LASelfMixed	1	325	List6	lost	-$1.88	$5.00	-$1.88	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	12	male	19	LASelfMixed	2	315	List6	lost	-$2.75	$2.00	-$2.75	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	13	male	19	LASelfMixed	2	352	List6	won	$2.00	$2.00	-$1.75	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	14	male	19	LASelfMixed	1	526	List6	lost	-$11.25	$10.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	15	male	19	LASelfGain	1	964	List6	lost	$0.00	$5.00	$0.00	$3.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	16	male	19	LASelfMixed	1	235	List6	won	$9.00	$9.00	-$2.25	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	17	male	19	LASelfMixed	2	328	List6	lost	-$11.00	$8.00	-$11.00	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	18	male	19	LASelfMixed	1	246	List6	won	$4.00	$4.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	19	male	19	LASelfMixed	1	347	List6	won	$6.00	$6.00	-$1.50	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	20	male	19	LASelfMixed	2	441	List6	lost	-$13.50	$9.00	-$13.50	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	21	male	19	LASelfMixed	2	326	List6	lost	-$5.63	$5.00	-$5.63	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	22	male	19	LASelfMixed	1	387	List6	lost	-$3.00	$6.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	23	male	19	LASelfMixed	2	417	List6	won	$10.00	$10.00	-$16.25	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	24	male	19	LASelfMixed	1	574	List6	won	$5.00	$5.00	-$2.50	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	25	male	19	LASelfGain	1	252	List6	lost	$0.00	$28.00	$0.00	$13.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	26	male	19	LASelfMixed	2	322	List6	won	$10.00	$10.00	-$6.25	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	27	male	19	LASelfGain	1	287	List6	lost	$0.00	$12.00	$0.00	$5.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	28	male	19	LASelfMixed	1	324	List6	lost	-$12.00	$12.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	29	male	19	LASelfMixed	2	418	List6	won	$4.00	$4.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	30	male	19	LASelfMixed	1	256	List6	won	$6.00	$6.00	-$7.50	$0.00	Mean BothBlockInstructions.RT	N/A
3	Both1	BothTask	1	male	19	LABothMixed		0	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	2	male	19	LABothMixed	2	420	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	3	male	19	LABothGain	1	353	List11	won	$12.00	$12.00	$0.00	$4.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	4	male	19	LABothGain	1	303	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	5	male	19	LABothMixed	2	444	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	6	male	19	LABothMixed	1	426	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	7	male	19	LABothMixed	2	376	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	8	male	19	LABothMixed	1	437	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	9	male	19	LABothMixed	1	291	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	10	male	19	LABothMixed	1	345	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	11	male	19	LABothMixed	1	279	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	12	male	19	LABothMixed	2	301	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	13	male	19	LABothMixed	1	371	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	1586.00
3	Both1	BothTask	14	male	19	LABothMixed	2	305	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	1586.00
