Analysis name: SLA_Madison
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain, Rating, RatingOutcome
Statistics: BothBlockInstructions.RT:Mean
Filters: None
Data file: SLA_v1a_withpractice_Friend_8_11_16A-002
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Rating	RatingOutcome	Stats	
1	Both2	BothTask	5	male	21	LABothMixed	2	993	List12	won	$2.00	$2.00	-$3.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	6	male	21	LABothMixed	2	886	List12	lost	-$6.00	$6.00	-$6.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	7	male	21	LABothMixed	2	996	List12	won	$6.00	$6.00	-$4.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	8	male	21	LABothMixed	1	730	List12	lost	-$2.00	$4.00	-$2.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	9	male	21	LABothGain	1	1567	List12	won	$4.00	$4.00	$0.00	$2.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	10	male	21	LABothMixed	1	1668	List12	won	$9.00	$9.00	-$4.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	11	male	21	LABothMixed	2	1538	List12	lost	-$24.00	$12.00	-$24.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	12	male	21	LABothGain	1	256	List12	won	$22.00	$22.00	$0.00	$10.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	13	male	21	LABothMixed	2	1093	List12	won	$4.00	$4.00	-$7.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	14	male	21	LABothMixed	1	635	List12	won	$2.00	$2.00	-$0.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	15	male	21	LABothMixed	2	1504	List12	lost	-$2.25	$2.00	-$2.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	16	male	21	LABothMixed	2	654	List12	lost	-$9.38	$5.00	-$9.38	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	17	male	21	LABothMixed	2	1380	List12	lost	-$15.00	$8.00	-$15.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	18	male	21	LABothMixed	1	785	List12	won	$8.00	$8.00	-$5.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	19	male	21	LABothMixed	2	399	List12	won	$10.00	$10.00	-$13.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	20	male	21	LABothGain	1	509	List12	lost	$0.00	$8.00	$0.00	$3.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	21	male	21	LABothMixed	1	1555	List12	won	$8.00	$8.00	-$6.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	22	male	21	LABothGain	1	753	List12	won	$13.00	$13.00	$0.00	$5.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	23	male	21	LABothGain	1	477	List12	won	$24.00	$24.00	$0.00	$12.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	24	male	21	LABothMixed	2	1035	List12	lost	-$18.00	$9.00	-$18.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	25	male	21	LABothGain	1	1185	List12	lost	$0.00	$7.00	$0.00	$4.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	26	male	21	LABothMixed	1	1056	List12	lost	-$3.75	$10.00	-$3.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	27	male	21	LABothMixed	2	1420	List12	won	$5.00	$5.00	-$3.13	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	28	male	21	LABothMixed	2	642	List12	lost	-$15.00	$12.00	-$15.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	29	male	21	LABothMixed	2	1007	List12	lost	-$10.50	$6.00	-$10.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both2	BothTask	30	male	21	LABothGain	1	1365	List12	won	$11.00	$11.00	$0.00	$6.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	1	male	21	LABothMixed	2	1064	List13	won	$9.00	$9.00	-$11.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	2	male	21	LABothMixed	2	1517	List13	won	$6.00	$6.00	-$7.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	3	male	21	LABothMixed	2	418	List13	lost	-$21.00	$12.00	-$21.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	4	male	21	LABothGain	1	664	List13	won	$19.00	$19.00	$0.00	$8.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	5	male	21	LABothGain	1	702	List13	lost	$0.00	$12.00	$0.00	$5.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	6	male	21	LABothMixed	2	730	List13	lost	-$13.50	$9.00	-$13.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	7	male	21	LABothMixed	2	1001	List13	won	$10.00	$10.00	-$16.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	8	male	21	LABothMixed	1	719	List13	lost	-$3.00	$6.00	-$3.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	9	male	21	LABothMixed	2	932	List13	lost	-$12.00	$12.00	-$12.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	10	male	21	LABothMixed	2	682	List13	won	$5.00	$5.00	-$6.88	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	11	male	21	LABothMixed	2	558	List13	lost	-$2.75	$2.00	-$2.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	12	male	21	LABothMixed	1	1229	List13	lost	-$3.00	$12.00	-$3.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	13	male	21	LABothMixed	2	1027	List13	won	$5.00	$5.00	-$2.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	14	male	21	LABothMixed	2	785	List13	lost	-$5.63	$5.00	-$5.63	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	15	male	21	LABothMixed	2	389	List13	lost	-$3.00	$4.00	-$3.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	16	male	21	LABothMixed	2	835	List13	won	$4.00	$4.00	-$6.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	17	male	21	LABothGain	1	960	List13	won	$5.00	$5.00	$0.00	$2.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	18	male	21	LABothMixed	1	726	List13	won	$9.00	$9.00	-$2.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	19	male	21	LABothGain	1	1180	List13	lost	$0.00	$26.00	$0.00	$10.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
1	Both3	BothTask	20	male	21	LABothMixed	1	1080	List13	won	$6.00	$6.00	-$1.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	48666.00
